Date,Actual,Predicted
2024-10-17,9891.76,10499.118
2024-10-18,10357.680000000002,10409.0
2024-10-21,10470.91,10472.343
2024-10-22,10559.51,10560.3545
2024-10-23,10576.41,10662.334
2024-10-24,10441.749999999998,10756.908
2024-10-25,10619.85,10805.003
2024-10-28,10685.89,10835.388
2024-10-29,10543.33,10817.802
2024-10-30,10530.85,10713.698
2024-10-31,10591.22,10580.936
2024-11-01,10455.5,10456.095
2024-11-04,10663.1,10295.4
2024-11-05,11006.94,10195.219
2024-11-06,10968.14,10173.302
2024-11-07,11235.920000000002,10124.479
2024-11-08,11161.7,10129.466
2024-11-11,11388.570000000002,10100.716
2024-11-12,11314.460000000001,10118.0205
2024-11-13,11359.29,10104.162
2024-11-14,11037.78,10095.96
2024-11-15,10748.97,10013.685
2024-11-18,10544.02,9888.513
2024-11-19,10743.84,9754.84
2024-11-20,10827.19,9708.958
2024-11-21,10819.88,9702.132
2024-11-22,10438.72,9703.915
2024-11-25,10420.52,9627.915
2024-11-26,10333.23,9576.273
2024-11-27,10566.1,9526.587
2024-11-28,10432.54,9553.826
2024-11-29,10611.72,9552.561
2024-12-02,10756.55,9601.117
2024-12-03,10713.58,9674.687
2024-12-04,10604.01,9720.846
2024-12-05,10634.49,9729.951
2024-12-06,10791.34,9741.103
2024-12-09,10731.66,9779.512
2024-12-10,10812.58,9794.34
2024-12-11,10848.42,9808.553
2024-12-12,10957.13,9812.02
2024-12-13,10713.07,9825.447
2024-12-16,10573.92,9768.849
2024-12-17,10537.43,9686.404
2024-12-18,10584.27,9611.003
2024-12-19,10649.03,9562.74
2024-12-20,10646.62,9541.432
2024-12-23,10537.4,9525.349
2024-12-24,10671.43,9490.325
2024-12-25,10603.1,9496.896
2024-12-26,10673.97,9487.492
2024-12-27,10659.98,9496.956
2024-12-30,10671.16,9501.1045
2024-12-31,10414.61,9506.696
2025-01-02,10088.06,9454.955
2025-01-03,9897.12,9346.414
2025-01-06,9885.65,9230.197
2025-01-07,9998.76,9145.327
2025-01-08,9944.64,9115.122
2025-01-09,9976.0,9086.633
2025-01-10,9795.94,9073.13
2025-01-13,9796.18,9028.596
2025-01-14,10165.17,9000.238
2025-01-15,10060.13,9071.637
2025-01-16,10101.1,9104.444
2025-01-17,10161.32,9143.702
2025-01-20,10256.4,9186.792
2025-01-21,10305.69,9238.504
2025-01-22,10225.87,9285.206
2025-01-23,10176.17,9294.517
2025-01-24,10292.73,9285.814
2025-01-27,10156.07,9299.865
2025-02-05,10164.22,9272.77
2025-02-06,10393.63,9250.358
2025-02-07,10576.0,9282.628
2025-02-10,10631.25,9343.468
2025-02-11,10557.62,9395.707
2025-02-12,10708.88,9418.961
2025-02-13,10626.62,9471.169
2025-02-14,10749.46,9492.525
2025-02-17,10791.06,9537.829
2025-02-18,10617.26,9581.468
2025-02-19,10772.65,9572.316
2025-02-20,10794.55,9600.34
2025-02-21,10991.37,9625.21
2025-02-24,10983.04,9688.334
2025-02-25,10854.5,9732.281
2025-02-26,10955.65,9733.907
2025-02-27,10927.51,9755.563
2025-02-28,10611.24,9761.829
2025-03-03,10649.59,9693.628
2025-03-04,10679.44,9651.219
2025-03-05,10709.46,9624.704
2025-03-06,10898.75,9612.419
2025-03-07,10843.73,9647.762
2025-03-10,10825.7,9661.522
2025-03-11,10861.16,9666.893
2025-03-12,10843.23,9676.17
2025-03-13,10736.19,9675.426
2025-03-14,10978.3,9647.643
2025-03-17,10957.82,9677.796
2025-03-18,11014.75,9689.732
2025-03-19,10979.05,9705.212
2025-03-20,10879.49,9701.622
2025-03-21,10687.55,9669.609
2025-03-24,10695.49,9597.657
2025-03-25,10649.08,9541.695
2025-03-26,10643.82,9485.825
2025-03-27,10668.1,9441.527
2025-03-28,10607.33,9413.625
2025-03-31,10504.33,9378.29
2025-04-01,10503.66,9334.03
2025-04-02,10513.12,9305.22
2025-04-03,10365.73,9289.352
2025-04-07,9364.5,9250.689
2025-04-08,9424.68,9006.547
2025-04-09,9539.89,8862.37
2025-04-10,9754.64,8790.678
2025-04-11,9834.44,8803.951
2025-04-14,9884.3,8841.281
2025-04-15,9858.1,8883.432
2025-04-16,9774.73,8907.351
2025-04-17,9759.05,8902.678
2025-04-18,9781.65,8892.213
2025-04-21,9905.53,8886.924
2025-04-22,9870.05,8911.46
2025-04-23,9935.8,8920.81
2025-04-24,9878.32,8944.233
2025-04-25,9917.06,8947.208
2025-04-28,9855.2,8957.497
2025-04-29,9849.8,8948.587
2025-04-30,9899.82,8937.338
